Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,RSI,SMA_20,BB_Upper,BB_Lower,L14,H14,%K,%D,High-Low,High-Close,Low-Close,True Range,ATR,OBV
2023-02-02,149.08657836914062,149.44242627870938,146.46702672863907,147.18863235095503,118339000,137.1657748413086,145.9029975128174,141.1193577217051,138.04124024026981,3.078117481435271,1.5758223737824304,83.39112331648187,136.43368606567384,149.6741362714048,123.19323585994289,130.14677464113623,149.44242627870938,98.15581294047934,89.741549402047,2.975399550070307,5.683911874412502,2.7085123243421947,5.683911874412502,3.603099859318868,497842300
2023-02-03,152.7242889404297,155.57119313377925,146.13095089780094,146.32864922602454,154357300,137.2940832519531,145.84296516418456,142.90473175535502,139.12887347731868,3.7758582780363383,2.0158295546332123,84.7537802611125,137.8907455444336,151.5828942345579,124.19859685430929,132.23251132906404,155.57119313377925,87.80177810362706,91.51929698343248,9.440242235978303,6.484614764638621,2.9556274713396817,9.440242235978303,4.0472224554960485,652199600
2023-02-06,149.98611450195312,151.3403789118004,149.04703617157855,150.81647157748358,69858300,137.32472717285157,145.77007820129396,143.99417525483165,139.93311355321754,4.061061701614108,2.4248759840293914,76.32559614252243,138.98354110717773,152.88281534998862,125.08426686436684,132.23251132906404,155.57119313377925,76.06943408663963,87.3423417102487,2.2933427402218456,1.3839100286292876,3.677252768851133,3.677252768851133,4.086764117960688,582341300
2023-02-07,152.87255859375,153.4458943027817,148.9086520667493,148.9086520667493,83322600,137.39550384521485,145.71560890197753,145.36008038389602,140.89159096362735,4.468489420268668,2.833598671277247,80.20520938264498,140.19446182250977,154.5180416070881,125.87088203793144,132.23251132906404,155.57119313377925,88.4370738523527,84.1027620142065,4.537242236032398,3.459779800828585,1.0774624352038131,4.537242236032398,4.158077419378235,665663900
2023-02-08,150.1739044189453,152.8033353070594,149.43252455012149,152.1113837795062,64120100,137.47082763671875,145.6704273223877,146.10066869698053,141.57916973809535,4.521498958885189,3.1711787287988358,73.88813713222675,141.24178466796874,155.24862227274966,127.23494706318785,132.67735732670167,155.57119313377925,76.42470767642344,80.31040520513862,3.3708107569379138,0.06922328669060107,3.440034043628515,3.440034043628515,4.228687582532609,601543800
2023-02-09,149.13600158691406,152.55624141902396,148.6911765868534,152.0125597152097,56007100,137.60229858398438,145.61469291687013,146.56764298773953,142.13893506023007,4.428707927509464,3.4226845685409613,69.51960798402047,142.1007957458496,155.81395040987357,128.38764108182565,136.3150763566329,155.57119313377925,66.58105254550367,77.1476113580933,3.8650648321705603,2.3823370000786497,1.4827278320919106,3.8650648321705603,4.236454491668283,545536700
2023-02-10,149.50230407714844,149.8290111554016,147.73018216274517,147.9677914305051,57450700,137.80139556884765,145.59070541381837,147.01912930918706,142.684369802224,4.334759506963053,3.6050995562253796,66.64542928840748,142.9820770263672,156.184604846703,129.7795492060314,137.21463480103895,155.57119313377925,66.93885124165197,69.98153715452638,2.098828992656422,0.6930095684875255,1.4058194241688966,2.098828992656422,4.001556856434844,602987400
2023-02-13,152.31396484375,152.71985991539307,149.41321016170093,149.44290943263957,62199000,137.92110229492187,145.5819078063965,147.8337193914275,143.39767313863334,4.436046252794171,3.7712888955391377,68.13689764319815,143.9372184753418,156.9256664140122,130.94877053667142,137.21463480103895,155.57119313377925,82.2557789330133,71.92522757338968,3.3066497536921418,3.2175558382446354,0.08909391544750633,3.3066497536921418,4.035808346606564,665186400
2023-02-14,151.6704559326172,152.23477233256068,149.3538219997299,150.60123678518164,61707600,138.02240295410155,145.53510635375977,148.42398655161054,144.01047186411364,4.4135146874969,3.89973405393069,68.17743453433519,144.80186157226564,157.40752731565473,132.19619582887654,139.69576656602072,155.57119313377925,75.42908730504053,74.87457249323529,2.8809503328307926,0.07919251118931925,2.960142844020112,2.960142844020112,3.9845913794288634,603478800
2023-02-15,153.77920532226562,153.94750624944314,151.35366885602363,151.58136833321117,65573800,138.17576354980469,145.52832122802735,149.24786636248055,144.73408174990269,4.513784612577865,4.0225441656601255,68.21066632180117,145.80802154541016,157.868429021844,133.7476140689763,139.69576656602072,155.57119313377925,88.71219110395371,82.13235244733588,2.5938373934195056,2.2770503168259495,0.3167870765935561,2.5938373934195056,4.001114639329637,669052600
2023-02-16,152.17535400390625,154.76919088525318,151.8189476677602,151.97733873436857,68167900,138.32037628173828,145.5119913482666,149.69824907654606,145.28528710205111,4.412961974494948,4.10062772742709,62.71298324928431,146.73102569580078,157.66791026057308,135.79414113102848,139.69576656602072,155.57119313377925,78.60946213844913,80.91691351581449,2.9502432174929822,0.989985562987556,1.9602576545054262,2.9502432174929822,3.918825096480487,600884700
2023-02-17,151.02694702148438,151.47245120963535,149.34392280711089,150.8289468385779,59144100,138.51556549072265,145.48244071960448,149.9026641449981,145.71059524423137,4.192068900766742,4.118915962095021,66.43998400009131,147.46810302734374,157.37983505599328,137.5563709986942,139.69576656602072,155.57119313377925,71.37559678404133,79.56575000881475,2.1285284025244664,0.7029027942708979,2.8314311967953643,2.8314311967953643,3.903599717498271,541740600
2023-02-21,146.99755859375,149.7894107206676,146.92826533516197,148.70038717333577,58867200,138.66911407470704,145.40056465148925,149.45572482942148,145.80592586271422,3.649798966707266,4.02509256301747,56.78665169522199,147.84357147216798,157.02449466085952,138.66264828347644,139.69576656602072,155.57119313377925,45.994304443438246,65.3264544553096,2.861145385505637,1.237536300816771,4.098681686322408,4.098681686322408,4.050911185739265,482873400
2023-02-22,147.4232940673828,148.45290411559392,145.69076597475495,147.38368496565576,51011300,138.79737060546876,145.36632972717285,149.14304317372324,145.9257309149119,3.217312258811347,3.8635365021762453,55.823663800440436,148.17014541625977,156.75521350774488,139.58507732477466,145.69076597475495,155.57119313377925,17.534951319084463,44.96828418218805,2.762138140838971,1.455345521843924,1.306792618995047,2.762138140838971,3.874692944022237,533884700
2023-02-23,147.90838623046875,148.83900369928494,145.76996312428713,148.59149969615066,48394200,138.9450161743164,145.33087379455566,148.95309595168408,146.0725942716198,2.8805016800642704,3.666929537753851,47.787148529924245,148.5540855407715,156.28861400120152,140.81955708034147,145.69076597475495,155.57119313377925,22.444578759572014,28.657944840698267,3.069040574997814,1.415709631902132,1.653330943095682,3.069040574997814,3.6879164226354737,582278900
2023-02-24,145.2452392578125,145.720442659753,144.26511807901926,145.64123957502227,55469600,138.99333404541017,145.3078239440918,148.38265646031923,146.01130871504148,2.3713477452777454,3.40781317925863,35.419260912789895,148.7010757446289,156.03706676081597,141.36508472844181,144.26511807901926,154.76919088525318,9.330868100212069,16.43679939295621,1.4553245807337305,2.1879435707157597,3.6432681514494902,3.6432681514494902,3.2738468451691296,526809300
2023-02-27,146.4431610107422,147.6806809778149,145.97785229460726,146.23526611588312,44998500,139.04623626708985,145.27869117736816,148.0842725449997,146.0432977739823,2.040974771017403,3.134445497610385,42.65153706560261,148.81059494018555,155.92914829598251,141.6920415843886,144.26511807901926,154.76919088525318,20.735223105298335,17.5035566550275,1.7028286832076276,2.4354417200023875,0.7326130367947599,2.4354417200023875,3.185146055965648,571807800
2023-02-28,145.93826293945312,147.59158785522064,145.36405184371336,145.58185657335414,50547000,139.13372039794922,145.2865032196045,147.75411722106946,146.035517415869,1.718599805200455,2.8512763591283994,34.04090789052272,149.03968505859376,155.4030189284691,142.67635118871843,144.26511807901926,154.76919088525318,15.928534494559173,15.33154190002322,2.227536011507283,1.1484268444784504,1.0791091670288324,2.227536011507283,3.0201670399281397,521260800
2023-03-01,143.8592071533203,145.76003585720164,143.5621993638043,145.36403554214274,55479000,139.31228088378907,145.30333450317383,147.1549002875696,145.8743092482728,1.2805910392968087,2.5371392951620813,35.04024789289592,149.10106506347657,155.22325288617773,142.9788772407754,143.5621993638043,154.76919088525318,2.6502008939783295,13.10465283127864,2.1978364933973467,0.17822708225148176,2.3760635756488284,2.3760635756488284,2.9441691493581623,465781800
2023-03-02,144.45323181152344,145.24524759786468,142.46329007120497,142.93850860687647,52238100,139.54206481933593,145.30071571350098,146.7392589835625,145.76904425295803,0.9702147306044822,2.2237543822505614,38.66801862212796,149.13580093383788,155.13704637521457,143.1345554924612,142.46329007120497,154.76919088525318,16.170630417279817,11.583121935272468,2.78195752665971,1.3860404445443635,1.3959170821153464,2.78195752665971,2.866804341821673,518019900
2023-03-03,149.5220947265625,149.60129780845313,145.85903905116976,146.56194185497878,70732300,139.91553405761718,145.33117736816405,147.16738755940867,146.04704799174354,1.1203395676651269,2.0030714193334744,50.03901279872464,149.15757675170897,155.16123026804215,143.1539232353758,142.46329007120497,154.76919088525318,57.361137241783275,25.393989517680506,3.7422587572833663,5.148065996929688,1.4058072396463217,5.148065996929688,3.084606984984049,588752200
2023-03-06,152.2941436767578,154.7394840935164,151.92784263752011,152.2545345821982,87558000,140.3458285522461,145.3572674560547,147.95611926977008,146.50979582026312,1.4463234495069628,1.8917218253681722,49.96086592648338,149.13606948852538,155.08878985427063,143.18334912278013,142.46329007120497,154.76919088525318,79.88731384484451,51.13969383463589,2.811641455996295,5.21738936695391,2.405747910957615,5.21738936695391,3.221088385931318,676310200
2023-03-07,150.08642578125,152.49215731620518,149.62111707090608,152.16545023619062,56182000,140.6696926879883,145.41380867004395,148.28385873307468,146.77473137292884,1.5091273601458397,1.8152029323237058,47.05449068801282,149.14108505249024,155.09698926624463,143.18518083873585,142.46329007120497,154.76919088525318,61.94699457290535,66.39848188651108,2.871040245299099,0.1980136394473675,2.6730266058517316,2.871040245299099,3.214723914594103,620128200
2023-03-08,151.34375,151.93776567756532,150.31413994619248,151.2843514535327,47204800,141.08236358642577,145.49373481750487,148.75461123567857,147.11317719715635,1.6414340385222204,1.7804491535634088,45.32317310442149,149.06464462280275,154.8558675926767,143.2734216529288,142.46329007120497,154.76919088525318,72.1642410601555,71.33284982596848,1.6236257313728402,1.8513398963153236,0.22771416494248342,1.8513398963153236,3.1616883790866614,667333000
2023-03-09,149.0865020751953,152.99706215582498,148.73009571987657,152.02685072996366,53833600,141.45720367431642,145.5611920928955,148.805671364835,147.2593494103444,1.546321954490594,1.733623713748846,44.213654940821954,149.01027450561523,154.77801874810737,143.2425302631231,142.46329007120497,154.7394840935164,53.95167257387292,62.68763606897795,4.2669664359484045,1.6533121558249775,2.613654280123427,4.2669664359484045,3.255740037547763,613499400
2023-03-10,147.01736450195312,149.43300577006005,146.13625093512175,148.7102983763868,68572400,141.8268408203125,145.59110389709474,148.53054723208396,147.24142460231542,1.289122629768542,1.6447234969527853,42.7393158756246,148.9043426513672,154.73978971674885,143.06889558598553,142.46329007120497,154.7394840935164,37.09679418637698,54.40423594013516,3.296754834938298,0.34650369486473664,2.9502511400735614,3.296754834938298,3.2889774402722582,544927000
2023-03-13,148.96771240234375,151.61105337476013,146.2253637849075,146.33426615185107,84457100,142.31436752319337,145.6443179321289,148.59780341212394,147.3692977726879,1.2285056394360367,1.5614799254494358,53.8581200524472,148.87761306762695,154.70642119887546,143.04880493637845,142.46329007120497,154.7394840935164,52.98403005677038,48.01083227234012,5.385689589852632,4.593688872807007,0.7920007170456245,5.385689589852632,3.380906576238703,629384100
2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900,142.77329147338867,145.70723777770996,148.97760724415295,147.64316670214157,1.3344405420113787,1.5160720487618247,56.69573274389789,148.81524124145508,154.51448037178025,143.11600211112992,142.46329007120497,154.7394840935164,70.08066370383784,53.387162648995094,3.267040509518722,2.900726410539505,0.36631409897921685,3.267040509518722,3.4169710311443993,703080000
2023-03-15,151.46253967285156,151.71993837140982,148.42318357477492,149.68050801163758,77167900,143.23380905151367,145.75607391357423,149.35990454087582,147.92608321849045,1.43382132238537,1.499621903486534,56.5534735871873,148.8048454284668,154.48287470576255,143.12681615117103,142.46329007120497,154.7394840935164,73.30651164813614,65.45706846958147,3.2967547966349002,0.6534100510973246,2.6433447455375756,3.2967547966349002,3.4332363326899054,780247900
2023-03-16,154.2939910888672,154.89790141964556,150.1260173130943,150.64082983435895,76161100,143.84703826904297,145.79019233703613,150.11899477902833,148.39778009777763,1.7212146812507,1.5439404590393673,66.58199772836706,148.83058471679686,154.60736749943484,143.05380193415888,142.46329007120497,154.89790141964556,95.1433115615186,79.51016230449756,4.771884106551255,3.435361746794001,1.3365223597572538,4.771884106551255,3.5138517580543174,856409000
2023-03-17,153.45248413085938,155.17511745555203,152.7396713831552,154.52170325241562,98944600,144.41793395996095,145.82404510498046,150.63183929469466,148.77220261874663,1.8596366759480247,1.6070797024210988,63.014716256899575,148.89444122314453,154.85229691831276,142.9365855279763,142.46329007120497,155.17511745555203,86.44857837136513,84.96613386033998,2.4354460723968145,0.881126366684839,1.5543197057119755,2.4354460723968145,3.5138520689396335,757464400
2023-03-20,155.82850646972656,156.24432646768744,152.6109545912959,153.5217825705538,73641400,145.06284210205078,145.87041847229003,151.43132655239188,149.29489179289328,2.1364347594985986,1.712950713836599,67.17081459291548,149.13451919555663,155.79922817579117,142.4698102153221,142.46329007120497,156.24432646768744,96.9826652584936,92.85818506379246,3.63337187639155,2.7918423368280685,0.8415295395634814,3.63337187639155,3.614268916431367,831105800
2023-03-21,157.68972778320312,157.80852485445894,154.9770788401289,155.74930512262205,73938300,145.65403259277343,145.91377937316895,152.39415751097823,149.9167314958792,2.4774260150990415,1.8658457740890875,74.1946781141542,149.66912765502929,157.26269850596665,142.07555680409192,142.46329007120497,157.80852485445894,99.2258373760582,94.21902700197234,2.8314460143300266,1.9800183847323751,0.8514276295976515,2.8314460143300266,3.646796233480024,905044100
2023-03-22,156.2542266845703,160.5211932163919,156.23442213481738,157.70955140928402,75701800,146.20603424072266,145.97869003295898,152.98801430691546,150.3861755839304,2.6018387229850646,2.013044363868283,70.05388221627564,150.11067428588868,158.16727019698743,142.05407837478992,145.85903905116976,160.5211932163919,70.89809256915608,89.03553173456932,4.286771081574528,2.8314654331887823,1.455305648385746,4.286771081574528,3.7542829159739393,829342300
2023-03-23,157.3432159423828,159.93706781022715,156.10569609721924,157.24422341863578,67622100,146.768349609375,146.04530075073242,153.6580453277566,150.90151190677872,2.7565334209778882,2.161742175290204,65.36968014129317,150.58241577148436,159.1826029114829,141.98222863148584,146.13625093512175,160.5211932163919,77.90761191356297,82.67718061959245,3.8313717130079112,3.682841125656836,0.14853058735107538,3.8313717130079112,3.660233324265241,896964400
2023-03-24,158.65003967285156,158.73913747364256,156.2740076797667,157.27391824812167,59196500,147.3022348022461,146.10578178405763,154.42604445777124,151.47547692648783,2.9505675312834114,2.3195072464888455,63.25353340587872,151.25265579223634,160.1844671612078,142.32084442326487,146.13625093512175,160.5211932163919,86.99227631349905,78.59932693207273,2.4651297938758603,1.395921531259745,1.0692082626161152,2.4651297938758603,3.463643354759666,956160900
2023-03-27,156.69973754882812,159.1648829259014,156.2938273470206,158.34316780021032,52390300,147.79869598388672,146.16020713806154,154.7758433948569,151.86245919480933,2.913384200047574,2.438282637200591,63.939957286949365,151.76548461914064,160.71236351706895,142.81860572121232,146.13625093512175,160.5211932163919,73.43433436452621,79.44474086386276,2.8710555788807994,0.5148432530498326,2.356212325830967,2.8710555788807994,3.4636444500155017,903770600
2023-03-28,156.07598876953125,156.90761354343223,154.4226641545453,156.39280108462546,45992200,148.25599304199218,146.2377279663086,154.97586576019143,152.1745724966406,2.801293263550832,2.5108847624706394,60.248652049717194,152.27237091064453,160.97454013619986,143.5702016850892,146.13625093512175,160.5211932163919,69.09821144475849,76.50827404092794,2.484949388886946,0.20787599460410888,2.277073394282837,2.484949388886946,3.5089022709134747,857778400
2023-03-29,159.1648712158203,159.44207447801494,157.75905035570605,157.77883979840226,51305700,148.75173858642577,146.35784370422363,155.62032813798047,152.69237240176503,2.927955736215438,2.594298957219599,71.06791533230412,153.03765411376952,161.30577777634218,144.76953045119686,146.13625093512175,160.5211932163919,90.57123779187283,77.70126120038587,1.6830241223088933,3.366085708483695,1.6830615861748015,3.366085708483695,3.4445536475231386,909084100
2023-03-30,160.73899841308594,160.84790077737682,159.659884598305,159.9172833200629,49501700,149.2933984375,146.51169944763183,156.40781587261208,153.28841877297398,3.1193970996380926,2.6993185857032977,79.2900001889129,153.85194244384766,161.76031196555493,145.9435729221404,146.2253637849075,160.84790077737682,99.25524301740852,86.30823075134664,1.1880161790718091,1.6830295615565092,0.49501338248470006,1.6830295615565092,3.3292875565672966,958585800
2023-03-31,163.2536163330078,163.35262396586768,160.29347845168977,160.8181856716707,68749800,149.88416534423828,146.67379219055175,157.4610159434422,154.0265815551987,3.4344343882434885,2.846341746211336,79.77716132586212,154.53851852416992,163.21143003334262,145.8656070149972,148.42318357477492,163.35262396586768,99.33682957123895,96.38777012684012,3.0591455141779136,2.613625552781741,0.44551996139617245,3.0591455141779136,3.163105836876245,1027335600
2023-04-03,164.51095581054688,164.62975289569243,162.58042764470542,162.62993146566447,56976200,150.44867645263673,146.82901527404786,158.5456220768429,154.80320187040968,3.7424202064332235,3.0255574382557135,79.04197419528364,155.14935913085938,164.82017125326524,145.47854700845352,148.42318357477492,164.62975289569243,99.26698190230242,99.28635149698333,2.0493252509870103,1.3761365626846214,0.673188688302389,2.0493252509870103,3.0761261755525515,1084311800
2023-04-04,163.97634887695312,165.17425973324032,163.46153634610226,164.9366655701128,46278300,150.93843963623047,147.008025970459,159.38111850762908,155.48269424126474,3.8984242663643442,3.20013080387744,76.87080402224095,155.84385528564454,165.96811317348363,145.71959739780544,150.1260173130943,165.17425973324032,92.03952977522563,96.88111374958903,1.7127233871380554,0.6633039226934443,1.049419464444611,1.7127233871380554,2.962981074874205,1038033500
2023-04-05,162.125,163.40212898364032,160.1845772758085,163.0952264685397,51511700,151.36310333251953,147.17038864135742,159.80325412183998,155.97471689005994,3.8285372317800466,3.3258120894579615,67.5543497222228,156.38291778564454,166.6454495674036,146.12038600388547,152.6109545912959,165.17425973324032,75.72884125995468,89.01178431249427,3.2175517078318308,0.5742198933128009,3.7917716011446316,3.7917716011446316,2.8929730387737322,986521800
2023-04-06,163.01600646972656,163.31301423323083,160.3825607965336,160.80826034261725,45390100,151.8188317871094,147.31596893310547,160.29752371382253,156.49629389596117,3.801229817861355,3.4208956351386406,71.39056140262261,157.0793930053711,167.1457677968558,147.01301821388637,152.6109545912959,165.17425973324032,82.82097553185807,83.52978218901283,2.930453436697235,1.188014233230831,1.7424392034664038,2.930453436697235,2.9283307076523335,1031911900
2023-04-10,160.4122772216797,160.4122772216797,158.48174921205518,159.80836691031573,47716900,152.1809686279297,147.4510927581787,160.31517809964672,156.7863667349033,3.5288113647434045,3.442478781059594,60.14905908983412,157.74913864135743,166.71948801095246,148.7787892717624,154.4226641545453,165.17425973324032,55.709062182789935,71.4196263248676,1.9305280096245099,2.603729248046875,4.534257257671385,4.534257257671385,2.9926796634580364,984195000
2023-04-11,159.194580078125,160.73900266239136,158.90746697083827,160.72910794044708,47644200,152.4798046875,147.56573974609375,160.14277840402798,156.9647529084753,3.1780254955526743,3.38958812395821,53.42967193777056,158.26048202514647,166.23366682292598,150.28729722736696,154.4226641545453,165.17425973324032,44.38332792754717,60.971121880731744,1.8315356915530856,0.32672544071166953,1.504810250841416,1.8315356915530856,2.9212574975453975,936550800
2023-04-12,158.50155639648438,160.441979159197,158.18474404786926,159.6103694037487,50133100,152.8227066040039,147.6602173614502,159.89028271055972,157.07859020388338,2.811692506676337,3.274009000501836,55.30124532346807,158.6322334289551,165.85072758542762,151.41373927248256,154.4226641545453,165.17425973324032,37.9375527260558,46.00998094546433,2.2572351113277307,1.2473990810719897,1.009836030255741,2.2572351113277307,2.776290642527769,886417700
2023-04-13,163.90704345703125,164.14465273087802,159.80837789845614,160.01628790137767,68445600,153.24821533203124,147.7817224121094,160.50824590232457,157.5844015559684,2.9238443463561623,3.2039760696727013,62.863822612758476,159.25445861816405,166.00072391663863,152.50819331968947,154.4226641545453,165.17425973324032,88.21369100227062,56.844857218624554,4.3362748324218785,5.643096334393647,1.3068215019717684,5.643096334393647,2.9056995440553215,954863300
2023-04-14,163.56056213378906,164.65948057952454,162.18444039601638,162.94674189589546,49386500,153.6442562866211,147.92228927612305,160.9778330148576,158.02708011728848,2.9507528975691173,3.153331435251985,60.000087006996615,159.71778717041016,166.30046421261264,153.13511012820769,154.4226641545453,165.17425973324032,84.99108724384303,70.38077699072318,2.475040183508156,0.7524371224932906,1.7226030610148655,2.475040183508156,2.906407429029057,905476800
2023-04-17,163.580322265625,163.73872843453088,162.39230621171848,163.4417206444433,41516200,153.9341311645508,148.05413475036622,161.37821597651413,158.43843138753562,2.9397845889785117,3.11062206599729,65.2078249174056,160.22417907714845,166.31751928756435,154.13083886673255,154.4226641545453,165.17425973324032,85.1748751448059,86.12655113030655,1.3464222228124072,0.17816630074182171,1.1682559220705855,1.3464222228124072,2.7975050464527436,946993000
2023-04-18,164.8079376220703,165.7385549260402,163.99611738449903,164.44163659637942,49923000,154.1758041381836,148.20448623657228,161.90586546044585,158.9102466641678,2.995618796278052,3.087621412053443,68.79801277296615,160.67315063476562,166.72588679559527,154.62041447393597,157.75905035570605,165.7385549260402,88.33740495226903,86.16778911363934,1.7424375415411646,2.1582326604151945,0.41579511887402987,2.1582326604151945,2.7741681372761895,996916000
2023-04-19,165.95639038085938,166.48109766330478,163.8872454167369,164.1446592502392,47720200,154.49520965576173,148.34969017028808,162.52902314050948,159.43218323577457,3.0968399047349067,3.0894651105897357,65.95354825574768,161.08648376464845,167.40461300447947,154.76835452481743,158.18474404786926,166.48109766330478,93.67544697701973,89.0625756913649,2.5938522465678773,1.6731600412344676,0.9206922053334097,2.5938522465678773,2.7190086042822026,1044636200
2023-04-20,164.98614501953125,166.19396563576217,163.90703130539762,164.43173852810273,52456400,154.73748138427734,148.4770834350586,162.90704189112822,159.84358781234914,3.063454078779074,3.0842629042276037,60.26802874772112,161.5230796813965,167.638778646617,155.407380716176,158.18474404786926,166.48109766330478,81.98060601211658,87.99781931380181,2.286934330364545,0.23757525490279363,2.0493590754617514,2.286934330364545,2.7621446591970624,992179800
2023-04-21,163.37242126464844,164.7881366917755,162.84771406794957,163.40212053189984,58337300,155.00145172119142,148.58970680236817,162.97863871782363,160.10498288288983,2.8736558349337997,3.042141490368843,50.3003079448538,161.82453994750978,167.66071864109858,155.98836125392097,158.18474404786926,166.48109766330478,62.52960585602465,79.39521961505368,1.9404226238259241,0.19800832775575827,2.1384309515816824,2.1384309515816824,2.696379333297332,933842500
2023-04-24,163.67935180664062,163.94666036414364,162.25372630855222,163.3526447044582,41949600,155.29231872558594,148.68696334838867,163.08644073148778,160.3697509513158,2.7166897801719756,2.97705114832947,47.79182367002958,162.0760055541992,167.7678804519191,156.38413065647933,158.18474404786926,166.48109766330478,66.22918950665571,70.24646712493235,1.6929340555914223,0.5742390994952018,1.1186949560962205,1.6929340555914223,2.670922819340504,975792100
2023-04-25,162.13490295410156,164.64953661232676,162.09529385976796,163.54072367407858,48714100,155.544970703125,148.77309776306151,162.9400503041976,160.50050295152215,2.439547352675447,2.8695503891986656,45.35924770290818,162.3477638244629,167.44698975917015,157.24853788975565,158.18474404786926,166.48109766330478,47.613193565023884,58.790662975901455,2.5542427525587925,0.9701848056861309,1.5840579468726617,2.5542427525587925,2.731031345441985,927078000
2023-04-26,162.125,163.6298284131595,161.1745931859106,161.43199188421733,45498800,155.74119140625,148.8698754119873,162.81465794970563,160.62083606622423,2.193821883481405,2.7344046880552138,50.0,162.65021438598632,166.81510356556146,158.48532520641118,158.18474404786926,166.48109766330478,47.493828425115375,53.77873716559836,2.4552352272488918,1.4949254590579244,0.9603097681909674,2.4552352272488918,2.6355644615922893,881579200
2023-04-27,166.72860717773438,166.87710354316513,163.54075427728802,163.54075427728802,64902300,156.04235443115235,148.9847927093506,163.41680398478698,161.07326355596572,2.3435404288212567,2.6562318362084225,58.55000390059732,163.02840118408204,167.23416413723564,158.82263823092845,158.18474404786926,166.87710354316513,98.29164490384873,64.46622229799603,3.336349265877118,4.752103543165134,1.4157542772880163,4.752103543165134,2.7656823263399963,946481500
2023-04-28,167.9858856201172,168.15420161173702,166.20386913874555,166.80777942388167,55209200,156.32648803710939,149.10781967163086,164.11973962099162,161.58530963479177,2.5344299861998536,2.6318714662067086,68.59498373317308,163.3907455444336,167.9957660944121,158.7857249944551,158.18474404786926,168.15420161173702,98.31168354421831,81.3657189577275,1.9503324729914766,1.4255944340026474,0.5247380389888292,1.9503324729914766,2.5811162702914316,1001690700
2023-05-01,167.8968048095703,168.74821914844807,166.95629265889536,167.5899022757501,52472900,156.64091705322267,149.21571731567383,164.70082657308063,162.05282779588646,2.647998777194175,2.6350969284042023,72.61958683317297,163.6229049682617,168.64783908107512,158.5979708554483,158.18474404786926,168.74821914844807,91.94001659784755,96.1811150153049,1.7919264895527078,0.7623335283308847,1.029592961221823,1.7919264895527078,2.578287041577119,949217800
2023-05-02,166.85728454589844,168.6492261368123,165.86726857821876,168.3918123170909,48425700,156.95752380371093,149.31004066467284,165.03258933812953,162.40871348107254,2.623875857056987,2.6328527141347595,71.33464395442903,163.7402214050293,168.95830004937193,158.52214276068668,159.80837789845614,168.74821914844807,78.84823062892951,89.69997692366515,2.7819575585935468,0.75242132724199,2.029536231351557,2.7819575585935468,2.61576721638182,900792100
2023-05-03,165.77818298339844,169.21353985292495,165.4910849784499,167.80771888799373,65136000,157.3331362915039,149.41424354553223,165.1472960527863,162.65830381457818,2.4889922382081124,2.60408061894943,56.13241090708692,163.83031311035157,169.12718087223428,158.53344534846886,161.1745931859106,169.21353985292495,57.2660820826784,76.01810976981852,3.722454874475062,2.3562553070265153,1.3661995674485468,3.722454874475062,2.47857854067335,835656100
2023-05-04,164.13473510742188,165.3722550253471,162.66951575440282,163.24372680909343,81235400,157.66736511230468,149.4908642578125,164.99151744580715,162.76766909552958,2.2238483502775637,2.528034165215057,51.73433503099577,163.93079986572266,169.1673609429848,158.69423878846052,161.1745931859106,169.21353985292495,36.822509761001356,57.64560749086979,2.702739270944278,0.4059279580513362,3.108667228995614,3.108667228995614,2.523837615351025,754420700
2023-05-05,171.8371124267578,172.55981999494884,169.05515432313638,169.27295908721277,113316400,158.14593963623048,149.59594467163086,166.04468590441496,163.4394797126576,2.605206191757361,2.543468570523518,67.03433139437882,164.37185516357422,170.66361757151998,158.08009275562847,161.1745931859106,172.55981999494884,93.65223388827158,62.580275243983806,3.504665671812461,8.425084887526964,4.920419215714503,8.425084887526964,3.0294563771163507,867737100
2023-05-08,171.7677764892578,172.11428813282294,170.3916548495959,170.7579559365768,55962800,158.67639038085937,149.68929580688476,166.92516137900617,164.05639058499838,2.868770794007787,2.608529015220372,65.07930420707694,164.93963012695312,171.75461097857183,158.1246492753344,161.1745931859106,172.55981999494884,93.04323471191027,74.5059927870611,1.722633283227026,0.27717570606512254,1.4454575771619034,1.722633283227026,2.9983421358886244,811774300
2023-05-09,170.0550537109375,171.80737116626167,169.88675280256177,171.3222729910744,45326900,159.14862823486328,149.7802919769287,167.40668327622637,164.5007360017346,2.90594727449178,2.668012667074654,58.66828365337451,165.48265380859374,172.09799949381724,158.86730812337024,161.1745931859106,172.55981999494884,77.99985606959616,88.23177488992604,1.9206183636999015,0.03959467700386199,1.8810236866960395,1.9206183636999015,2.9502540013980547,766447400
2023-05-10,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500,159.66640625,149.88576622009276,168.08675718700525,165.04343434947936,3.043322837525892,2.7430747011649017,63.99348288164002,166.148934173584,172.48200172969172,159.81586661747627,161.1745931859106,172.55981999494884,93.56485108391692,88.2026472884745,2.108738780947249,2.2374186844943154,0.1286799035470665,2.2374186844943154,2.946717169550181,820171900
