Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,RSI,SMA_20,BB_Upper,BB_Lower,L14,H14,%K,%D,High-Low,High-Close,Low-Close,True Range,ATR,OBV,News_Sentiment
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300,179.9735906982422,180.91657165527343,194.31981980827672,189.36343066084095,4.956389147435743,4.444440349380134,70.52132773860629,191.74157180786133,200.39212227616684,183.09102133955585,186.0048504863481,206.46609195915696,99.95124324438731,86.76365151760358,13.484678136663549,13.99297794548508,0.5082998088215334,13.99297794548508,3.82357981201689,1428548800,0.0
2024-06-12,212.35629272460935,219.46239922329931,206.20694681699416,206.67537368785207,198134300,180.8597866821289,181.0918009185791,197.0946617954048,191.06660562852755,6.028056166877292,4.761163512879566,77.35012240879968,193.019278717041,205.3598006525731,180.6787567815089,186.0048504863481,219.46239922329931,78.76082747320507,79.84559249788687,13.255452406305182,13.006283500643091,0.2491689056620885,13.255452406305182,4.588864883285857,1626683100,0.0
2024-06-13,213.5223846435547,216.02397164318225,210.8912282270037,214.0207098376566,97862700,181.75318054199215,181.26501808166503,199.62200377204329,192.7299966666777,6.8920071053656216,5.187332231376778,86.3057397305136,194.24117202758788,209.44785225415572,179.03449180102,187.41012383078692,219.46239922329931,81.467728865368,86.72659986098681,5.132743416178556,3.667678918572847,1.4650644976057094,5.132743416178556,4.644392488183731,1724545800,0.0
2024-06-14,211.7782440185547,214.44925972841028,210.59222763705992,213.13368913916617,70122700,182.6282131958008,181.4100075531006,201.4921945791989,194.1409779520019,7.3512166271970045,5.620109110540823,80.97991149409448,195.36987915039063,212.26025047441928,178.47950782636198,188.4665737792376,219.46239922329931,75.20906413876808,78.47920682578037,3.857032091350362,0.9268750848555952,2.930157006494767,3.857032091350362,4.656493983486397,1654423100,0.0
2024-06-17,215.94422912597656,218.21659070332572,212.0074632920053,212.65527993528357,93728300,183.5714370727539,181.5583052825928,203.7155845094724,195.75603359451853,7.959550914953837,6.087997471423426,82.93827055953197,196.70539093017575,215.6517695967833,177.75901226356825,188.8752018363686,219.46239922329931,88.49789977910497,81.72489759441368,6.209127411320452,6.438346684771062,0.2292192734506102,6.438346684771062,4.8387380321317845,1748151400,0.0
2024-06-18,213.5721893310547,217.8976632564161,212.28651711595563,216.86113841241476,79943300,184.48971405029295,181.69365097045895,205.23198525125423,197.07574883426196,8.156236416992328,6.501645260537207,78.18222285025368,197.8639961242676,217.98452608443225,177.7434661641029,189.2738751129784,219.46239922329931,80.48857946309546,81.39851446032283,5.611146140460505,1.9534341304395757,3.65771201002093,5.611146140460505,5.04447508314442,1668208100,0.0
2024-06-20,208.97764587402344,213.5223844137921,208.15043943546107,213.21341001933183,86172500,185.2918145751953,181.79813179016116,205.80824073168023,197.95737083720724,7.850869894473021,6.77149018732437,69.90690653662882,198.7275932312012,219.2145202272445,178.2406662351579,189.2738751129784,219.46239922329931,65.26907605150518,78.08518509790186,5.371944978331044,0.0498049172625769,5.421749895593621,5.421749895593621,5.2971946068956255,1582035600,0.0
2024-06-21,206.79498291015625,211.1802382889184,206.41625091745036,209.6852627905662,246421400,186.0878842163086,181.89050788879396,205.96004722067656,198.6120087685368,7.348038452139747,6.886799840287446,66.0691691201421,199.55431518554687,219.936788621682,179.17184174941175,191.5063619410421,219.46239922329931,54.68808334388097,66.81524628616053,4.763987371468033,2.202592414894923,2.5613949565731104,4.763987371468033,5.448115588444003,1335614200,0.0
2024-06-24,207.44281005859372,211.9875333707341,205.89799892378585,207.02421872275744,80727000,186.75239318847656,182.01982612609865,206.18816458035613,199.2661421974299,6.9220223829262295,6.893844348815203,65.2408797750951,200.6137550354004,220.2753492840483,180.9521607867525,191.5063619410421,219.46239922329931,57.00539012764849,58.98751650767821,6.0895344469482495,5.1925504605778485,0.896983986370401,6.0895344469482495,5.688023504741281,1416341200,0.0
2024-06-25,208.3697052001953,210.6719651774044,207.91123932751768,208.44942384896885,56713900,187.40538177490237,182.1803342437744,206.52378621417756,199.9404801976348,6.583306016542764,6.831736682360716,65.69297006570926,201.56505889892577,220.7664091094401,182.36370868841144,191.5063619410421,219.46239922329931,60.32093564724428,57.338136372924566,2.7607258498866827,3.22915511881061,0.4684292689239271,3.22915511881061,5.7556533089926445,1473055100,0.0
2024-06-26,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910212,66213200,188.2185272216797,182.3585948944092,207.4486945362452,200.8734587243001,6.575235811945049,6.780436508277583,67.53430941726893,202.7241638183594,221.61805383867792,183.83027379804085,191.5063619410421,219.46239922329931,75.22285134155787,64.18305903881686,4.205865756347606,5.770592803162799,1.564727046815193,5.770592803162799,5.986306993917665,1539268300,0.0
2024-06-27,213.38284301757807,215.0173489602873,211.6387049296034,213.97086306596705,49772700,189.11450408935548,182.5352342224121,208.36164045645023,201.80007978306145,6.561560673388783,6.736661341299823,70.01224930617457,203.91067657470705,222.3225476028311,185.49880554658296,191.5063619410421,219.46239922329931,78.253154604418,71.26564719774005,3.378644030683944,2.4816586526701485,0.8969853780137953,3.378644030683944,6.0617674891290125,1589041000,0.0
2024-06-28,209.9144744873047,215.34623061165476,209.5955543096767,215.0472324898511,82542700,189.9685842895508,182.70972023010253,208.60053799965863,202.40114605744984,6.199391942208791,6.6292074614816165,63.70530463636074,204.87393798828128,222.35691213178436,187.39096384477816,191.5063619410421,219.46239922329931,65.84664471486856,73.10755022028148,5.750676301978047,1.9633875940766077,3.787288707901439,5.750676301978047,6.273199797713455,1506498300,0.0
2024-07-01,216.02395629882807,216.78140506529675,211.2101334408119,211.37956216985052,60402900,190.96396423339843,182.92512771606445,209.74260235337704,203.41024311236677,6.332359241010295,6.569837817387352,72.52619202464088,206.0948341369629,223.0798566062839,189.1098116676419,192.9814138224934,219.46239922329931,87.01542683061663,77.03840871663438,5.571271624484865,6.866930577992065,1.2956589535071998,6.866930577992065,6.397069230799152,1566901200,0.0
2024-07-02,219.5321807861328,219.64181293490427,214.3795002092306,215.4259709293389,58046200,192.0701168823242,183.1504820251465,211.2486913430318,204.6044607178309,6.6442306252008905,6.584716378950061,65.64138488422734,207.4024398803711,224.292377668728,190.51250209201424,205.89799892378585,219.64181293490427,99.20231640449452,84.02146264999323,5.262312725673667,3.617856636076141,1.6444560895975258,5.262312725673667,5.773450286526908,1624947400,0.0
2024-07-03,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535037,37369800,193.18506256103515,183.3858383178711,212.719337574212,205.80471487545108,6.914622698760894,6.650697642912228,61.36728196927482,208.75788421630855,225.36612519066773,192.14964324194943,205.89799892378585,220.80789184570312,99.99999999329305,95.40591440946804,2.5115631829364986,1.2757110595703125,1.235852123366186,2.5115631829364986,5.006029627714859,1662317200,0.0
2024-07-05,225.5818328857422,225.6914650307592,220.90754038733803,220.90754038733803,60412400,194.3743865966797,183.63037200927732,214.69818300675507,207.26968657991708,7.428496426837995,6.806257399697382,64.784910833478,210.2762809753418,227.22018239710664,193.3323795535769,205.89799892378585,225.6914650307592,99.44611951530403,99.54947863769718,4.78392464342113,4.883573185056036,0.099648541634906,4.883573185056036,4.98823175406325,1722729600,0.0
2024-07-08,227.056884765625,227.08678305881676,222.50218547217585,226.32931907748747,59085900,195.5510107421875,183.87682098388672,216.5995217388889,208.7354049640436,7.864116774845314,7.017829274726969,68.85606171027491,211.93769760131835,228.60509285905624,195.27030234358045,205.89799892378585,227.08678305881676,99.8588956591384,99.76833838924516,4.584597586640882,1.5049501730745476,3.0796474135663345,4.584597586640882,5.0402007180125725,1781815500,0.0
2024-07-09,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100,196.72745880126956,184.1453251647949,218.34020857999133,210.1560406116,8.184167968391364,7.251097013459849,66.08622685137716,213.52187271118163,229.92400883897835,197.1197365833849,205.89799892378585,228.631575647805,96.84348199392412,98.71616572278884,3.0198492308337848,1.5746908821799934,1.4451583486537911,3.0198492308337848,4.796022328445624,1829891600,0.0
2024-07-10,232.1995849609375,232.2992560750062,228.48208356286247,228.53191911989683,62627700,198.00136352539064,184.44300064086917,220.4724203309061,211.78889574858792,8.6835245823182,7.537582527231519,73.8089062060567,215.50819625854493,230.75901088988533,200.25738162720447,205.89799892378585,232.2992560750062,99.6224758749402,98.7749511760009,3.817172512143742,4.385269868951525,0.5680973568077832,4.385269868951525,4.708459737623555,1892519300,0.0
2024-07-11,226.80772399902344,231.61157070495585,225.0137503547776,230.61492037011672,64710600,199.08382568359372,184.70944816589355,221.4470824336934,212.9014015449165,8.5456808887769,7.739202199540596,72.33457674261427,216.5257766723633,231.9483825346787,201.10317081004789,205.89799892378585,232.2992560750062,79.19973262894061,91.8885634992683,6.597820350178239,0.5880142559816761,7.185834606159915,7.185834606159915,4.8344657883782896,1827808700,0.0
2024-07-12,229.76776123046875,231.86073301422448,227.91399100155516,228.1531925563972,53046500,200.288591003418,184.98429275512692,222.72718686396647,214.15076152162408,8.576425342342446,7.906646828100967,78.22677653820656,217.39635009765624,233.76465877082447,201.028041424488,205.89799892378585,232.2992560750062,90.4114609734614,89.74455649244739,3.946742012669347,5.053009015201042,1.1062670025316947,5.053009015201042,4.855110191502076,1880855200,0.0
2024-07-15,233.6148376464844,236.43535998230436,232.3092281117703,235.68787221439837,62631300,201.59080078125,185.29882278442383,224.40221006127695,215.5925449382804,8.809665122996563,8.087250487080087,79.8137900490103,218.40097274780277,236.17424457018703,200.6277009254184,207.91123932751768,236.43535998230436,90.11179916514706,86.57433092251635,4.126131870534039,6.667598751835584,2.5414668813015453,6.667598751835584,4.896400498994028,1943486500,0.0
2024-07-16,234.03343200683597,235.47857190808813,231.5517672716992,234.2128217621178,43234300,202.8271331787109,185.6230401611328,225.88393651443988,216.95853657298824,8.925399941451644,8.254880377954398,79.5772829877048,219.5137321472168,238.2990692935862,200.72839500084737,209.5955543096767,236.43535998230436,91.05087419157996,90.52471144339614,3.926804636388909,1.8637342616037529,2.0630703747851555,3.926804636388909,4.946232607392479,1986720800,0.0
2024-07-17,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900,203.73903594970704,185.91636642456052,226.226919670121,217.78481734731255,8.44210232280841,8.292324766925201,67.25545131742987,220.12218704223636,239.2066506526932,201.0377234317795,209.5955543096767,236.43535998230436,68.99369146657332,83.3854549411001,4.803861777187365,3.3487453646852146,8.15260714187258,8.15260714187258,5.116376488728891,1929374900,0.0
2024-07-18,223.42906188964844,229.66810263837596,221.52547133243425,229.50863493701104,66034600,204.59049652099608,186.1836902618408,225.7964800115868,218.20290953563372,7.593570475953015,8.152573908730766,60.25638908629686,220.615030670166,239.4952883795896,201.73477296074245,209.5955543096767,236.43535998230436,51.54101243573581,70.52852603129635,8.142631305941677,1.55477561200874,6.587855693932937,8.142631305941677,5.4566612941044434,1863340300,0.0
2024-07-19,223.55862426757807,226.0402889661169,222.5320756847993,224.06692564873424,49151500,205.4308135986328,186.4390542602539,225.45219451250853,218.59962914540745,6.852565367101107,7.892572200404834,64.94868834551886,221.34407958984372,239.44211900040884,203.24604017927865,211.2101334408119,236.43535998230436,48.95294322120332,56.49588237450414,3.508213281317552,2.611227076468424,0.8969862048491279,3.508213281317552,5.296485364057266,1912491800,0.0
2024-07-22,223.20980834960935,227.01700459563804,222.34271224556247,226.24957960487183,48201800,206.2573858642578,186.6993751525879,225.10721202590867,218.9411239012742,6.166088124634456,7.547275385250759,59.01025902016982,222.1648208618164,238.92406214476225,205.40557957887057,214.3795002092306,236.43535998230436,40.03610936427264,46.84335500707058,4.674292350075518,3.458380328059917,1.2159120220156012,4.674292350075518,5.139868347777512,1864290000,0.0
2024-07-23,224.2563018798828,226.17984506717187,221.9341046141529,223.61844622977043,39960300,207.0684600830078,186.9586743927002,224.9763027726739,219.33484078857856,5.641461984095344,7.1661127050196765,56.31327034745011,223.0054954528809,238.2760023910244,207.73498851473732,218.29632866276663,236.43535998230436,32.85717473991059,40.615409108462174,4.245740453018982,2.9700367175624933,1.2757037354564886,4.245740453018982,5.067256042587892,1904250300,0.0
2024-07-24,217.80795288085935,224.04699357799976,216.40268749627205,223.24967028544492,61777600,207.7758819580078,187.1795272064209,223.87347971239475,219.22173798059936,4.651741731795397,6.663238510374821,46.47785789323576,223.47740783691407,237.36415943089,209.59065624293817,216.40268749627205,236.43535998230436,7.014867264949257,26.63605045637749,7.644306081727734,0.209308301883027,7.853614383610761,7.853614383610761,5.4488311283503394,1842472700,0.0
2024-07-25,216.7614898681641,220.11023564894725,213.9010930254534,218.19665359620475,51391200,208.3979913330078,187.38234169006347,222.77932742866693,219.0394973796782,3.739830048988722,6.078556818097602,38.650945855950944,223.6886978149414,236.99076242937764,210.3866332005052,213.9010930254534,236.43535998230436,12.693542896517856,17.521861633792557,6.209142623493847,2.3022827680878777,3.906859855405969,6.209142623493847,5.543514659667325,1791081500,0.0
2024-07-26,217.22991943359372,218.7547932697213,215.28643906297688,217.9674309680192,41601300,209.00654663085936,187.5800528717041,221.92557235250183,218.90545456885712,3.0201177836447077,5.466869011207024,37.0194838752329,223.88105163574215,236.6564684855404,211.10563478594395,213.9010930254534,236.43535998230436,14.77228620024217,11.493565453903082,3.468354206744408,1.9933034015572275,1.4750508051871805,3.468354206744408,5.46378298967472,1832682800,0.0
2024-07-29,217.50897216796875,218.5654190781,215.0273073866339,216.23326096996,36311800,209.5750357055664,187.7821375274658,221.2460954010352,218.80201142805055,2.444083972984629,4.862312003562545,36.04279453995051,224.2607765197754,235.66629558323805,212.85525745631276,213.9010930254534,236.43535998230436,16.01063460046727,14.492154565742425,3.5381116914660997,1.3354996445062568,2.2026120469598425,3.5381116914660997,5.500801736862742,1868994600,0.0
2024-07-30,218.06710815429688,219.5919820328496,215.39607720378967,218.45580119769895,41643800,210.15229583740236,187.98001411437988,220.7570204399985,218.74757414851328,2.0094462914852613,4.291738861147088,28.936454539169414,224.36293411254883,235.4910441450405,213.2348240800572,213.9010930254534,236.43535998230436,18.487466828345315,16.423462543018243,4.195904829059913,2.083009864880836,2.112894964179077,4.195904829059913,5.4872756625847705,1910638400,0.0
2024-07-31,221.3361053466797,223.07028238181744,219.8909654212368,220.6982497488722,50036300,210.79433807373047,188.1897187805176,220.8461104256418,218.9393172002293,1.9067932254124853,3.814749734000168,41.293990370141614,224.45313034057617,235.44478520126697,213.46147547988537,213.9010930254534,236.43535998230436,32.994249758082,22.49745039563152,3.179316960580678,5.00317422752056,1.823857266939882,5.00317422752056,5.331371349824816,1960674700,0.0
2024-08-01,217.6285552978516,223.72805013234773,216.29304757526307,223.618417993468,62501000,211.33890747070316,188.39011810302733,220.3511019444433,218.84222372597912,1.5088782184641616,3.3535754308929677,31.133831685098343,224.2941635131836,235.5953969393344,212.9929300870328,213.9010930254534,236.43535998230436,16.541306976482367,22.674341187636557,7.435002557084658,2.391944785668045,5.043057771416613,7.435002557084658,5.501513745673647,1898173700,0.0
2024-08-02,219.12353515625,224.84431334230803,216.98074309833055,218.41590675319648,105568600,211.8872640991211,188.59863761901852,220.16224551549047,218.8630616097029,1.2991839057875725,2.942697125871889,25.701873333776803,223.97124862670896,235.48464348238645,212.45785377103152,213.9010930254534,235.47857190808813,24.20320816421939,24.579588299594576,7.863570243977449,7.215758044456464,0.6478121995209847,7.863570243977449,5.586940280826637,2003742300,0.0
2024-08-05,208.5690155029297,212.7848420736874,195.34346157584417,198.42310739676373,119548600,212.25343353271484,188.76217742919923,218.3786716674042,218.10053967586785,0.2781319915363838,2.409784099004788,18.134203131671185,223.0468551635742,236.3471860622023,209.7465242649461,195.34346157584417,230.68468664215072,37.4224546599552,26.05565660021898,17.441380497843227,6.3386930825626,23.780073580405823,23.780073580405823,7.005030919684988,1884193700,0.0
2024-08-06,206.5358428955078,209.28660752946877,200.39648844230865,204.61231506511243,69660500,212.6590701293945,188.92205368041996,216.55669801018936,217.24389546991523,-0.6871974597258657,1.790387787258657,20.088425267069525,221.9779479980469,236.9610445827987,206.99485141329507,195.34346157584417,229.66810263837596,32.60742420859572,31.41102901092343,8.890119087160116,0.7175920265390516,8.172527060621064,8.890119087160116,7.057710344348384,1814533200,0.0
2024-08-07,209.1171875,212.9243839975228,205.69866882998735,206.2069550428707,63516400,213.0545413208008,189.0967227935791,215.4121579316987,216.64191710177337,-1.2297591700746864,1.1863583957919883,28.93197489473208,220.823828125,236.04583480703607,205.60182144296397,195.34346157584417,227.01700459563804,43.486533587711655,37.83880415208751,7.225715167535412,6.388541102014983,0.8371740655204292,7.225715167535412,6.9922163344622215,1878049600,0.0
2024-08-08,212.59548950195312,213.48250772924823,208.13050007077933,212.39616246807245,47161100,213.51937927246087,189.3015894317627,214.97882432712245,216.34218172400887,-1.363357396886471,0.6764152372562965,35.30986117074566,220.11321640014648,235.48522946201115,204.74120333828185,195.34346157584417,227.01700459563804,54.46826051251321,43.52073943627352,5.352007658468892,4.365320229248226,0.986687429220666,5.352007658468892,7.123915932830174,1925210700,0.0
2024-08-09,215.51568603515625,216.05387055494424,211.259984607228,211.38955402452132,42201600,214.0366412353516,189.5204615020752,215.06141843605076,216.28095982113092,-1.2195413850802197,0.2972239127889932,40.354855147423386,219.40061264038087,234.19883585296404,204.6023894277977,195.34346157584417,226.17984506717187,65.41695936662309,54.45725115561598,4.793885947716234,3.4583810529911148,1.3355048947251191,4.793885947716234,7.132458332661654,1967412300,0.0
2024-08-12,217.0522918701172,219.02793942662467,215.12653755613,215.59550663031672,38028100,214.5647021484375,189.74483276367187,215.36770665667632,216.33809552846327,-0.9703888717869518,0.0437013558738042,41.07886812532312,218.5724853515625,231.7908515255527,205.3541191775723,195.34346157584417,224.84431334230803,73.58713051877177,64.49078346596936,3.9014018704946807,3.51225339146842,0.3891484790262609,3.9014018704946807,7.107862719624204,2005440400,0.0
2024-08-13,220.7840881347656,221.4027217224782,218.52904142421028,218.52904142421028,44155300,215.1482632446289,189.9994776916504,216.20099611484392,216.66742831411528,-0.4664321992713667,-0.0583253551552299,53.95136901269663,217.91001815795897,229.02679334553227,206.79324297038568,195.34346157584417,224.84431334230803,86.23692210466825,75.08033733002104,2.8736802982679137,4.350429852361003,1.4767495540930895,4.350429852361003,6.8576352531063645,2049595700,0.0
2024-08-14,221.23309326171875,222.54021400164925,219.21752501736543,220.08562480803565,41960600,215.7053237915039,190.2772646331787,216.9751649066708,217.00562571764144,-0.0304608109706521,-0.0527524463183144,56.03258428400334,217.56600646972657,227.7391001425454,207.39291279690772,195.34346157584417,224.84431334230803,87.75892943683732,82.52766068675912,3.3226889842837863,1.7561258668836215,1.5665631174001646,3.3226889842837863,6.6514599931627885,2091556300,0.0
2024-08-15,224.22650146484372,224.8551228159093,222.27079905335071,224.10676986474732,46414000,216.3158737182617,190.5634169006348,218.0907551463897,217.5405054026194,0.5502497437703084,0.0678479916994101,58.8369543682532,217.60587844848632,227.88146212907645,207.3302947678962,195.34346157584417,224.8551228159093,97.86992217438834,90.6219245719646,2.584323762558597,3.6220295541905614,1.0377057916319643,3.6220295541905614,6.662436803694656,2137970300,0.0
2024-08-16,225.5535888671875,226.33187474025672,223.15885022096825,223.42826155403992,44340200,216.9226675415039,190.84592994689945,219.23888341112783,218.1340671407356,1.1048162703922912,0.2752416474379864,59.89860543990339,217.7056266784668,228.25947974203385,207.15177361489967,195.34346157584417,226.33187474025672,97.48846167141627,94.37243776088064,3.173024519288504,2.1053732754129726,1.067651243875531,3.173024519288504,6.636359148539114,2182310500,0.0
2024-08-19,225.3939208984375,225.49370737790127,222.55017371179116,225.22429606357244,40687800,217.5539749145508,191.12526206970216,220.18581225532927,218.67183408575053,1.5139781695787915,0.5229889518661475,59.104654320070026,217.8148323059082,228.64994533888503,206.97971927293136,195.34346157584417,226.33187474025672,96.97321112309774,97.44386498963412,2.9435336661101417,0.0598814892862265,3.003415155396368,3.003415155396368,6.551181314706004,2141622700,0.0
2024-08-20,226.0125732421875,226.6711275207631,224.95490346311303,225.27420804373648,30299000,218.14961669921877,191.39180397033687,221.0822370225383,219.2155925417829,1.8666444807553544,0.7917200576439889,56.22097590383456,217.90264587402345,228.9832563009533,206.82203544709364,195.34346157584417,226.6711275207631,97.89785079835676,97.45317453095691,1.7162240576500665,1.2772066223255931,0.4390174353244731,1.7162240576500665,6.316399159715254,2171921700,0.0
2024-08-21,225.9028167724609,227.47934890039068,224.55579052395228,226.0225636042008,34765500,218.81821075439453,191.63992790222167,221.82386467637247,219.71094248479608,2.1129221915764447,1.0559604844304802,62.17215046667295,218.30738906860356,229.95052196114585,206.6642561760612,195.34346157584417,227.47934890039068,95.09416960247908,96.65507717464452,2.923558376438393,1.4667756582031757,1.4567827182352175,2.923558376438393,5.994153146811949,2137156200,0.0
2024-08-22,224.0369110107422,227.8385414771675,223.4082896744648,227.28974628083645,43695300,219.16982666015625,191.88328895568847,222.16433334319865,220.03138459782917,2.1329487453694758,1.2713581366182791,57.14996898008196,218.67116012573243,230.56289198655503,206.77942826490985,195.34346157584417,227.8385414771675,88.30090438659455,93.7643082624768,4.430251802702685,1.9357247047065584,2.4945270979961265,4.430251802702685,5.748916115292324,2093460900,0.0
2024-08-23,226.3418426513672,227.7188169640382,223.8373602369176,225.16444130741013,38677300,219.4495376586914,192.1253684234619,222.80702708291687,220.49882593512825,2.3082011477886226,1.4787267388523482,84.03473953530232,219.1267562866211,231.4754101661776,206.77810240706452,200.39648844230865,227.8385414771675,94.54596627721492,92.64701342209617,3.881456727120593,3.681905953296024,0.1995507738245692,3.881456727120593,4.327586340057664,2132138200,0.0
2024-08-26,226.68109130859372,226.7808777924977,223.39832305195915,226.2620154817008,30602200,219.71271179199215,192.35628829956056,223.40303696379027,220.95677151834792,2.44626544544235,1.6722344801703486,91.2543488898652,219.5853622436524,232.3551317566307,206.815592730674,205.69866882998735,227.8385414771675,94.7721010505953,92.53965723813492,3.382554740538552,0.4390351411305175,2.9435195994080345,3.382554740538552,3.934188886727552,2162740400,0.0
2024-08-27,227.52923583984372,228.34744239539063,224.3961320136416,225.5036950185404,35934600,220.027731628418,192.5861380004883,224.03783679087545,221.4436207273476,2.594216063527824,1.856630796841844,90.5860881755816,220.0584686279297,233.2843742515621,206.8325630042973,208.13050007077933,228.34744239539063,95.95286694016852,95.09031142265958,3.9513103817490105,1.6663510867968796,2.284959294952131,3.9513103817490105,3.700302830599952,2198675000,0.0
2024-08-28,225.99261474609372,229.35520907583677,225.18438078371824,227.4194670399241,38052200,220.2286993408203,192.8106869506836,224.338571860909,221.78058324725475,2.557988613654288,1.9969023602043328,82.29619417281451,220.2912940979004,233.7733627624725,206.8092254333283,211.259984607228,229.35520907583677,81.41722786368011,90.71406528481464,4.1708282921185,1.8259732359929897,2.3448550561255104,4.1708282921185,3.615932875860639,2160622800,0.0
2024-08-29,229.28536987304688,232.4085012026452,228.37737982242845,229.59470189609323,51906300,220.54296295166012,193.03067596435548,225.09961770893025,222.33649336768377,2.763124341246453,2.1501467564127568,82.60858567608585,220.87413482666017,234.86961145186717,206.8786582014532,215.12653755613,232.4085012026452,81.9283769234906,86.43282390911308,4.031121380216746,6.415886456551448,2.384765076334702,6.415886456551448,3.7317900550631538,2212529100,0.0
2024-08-30,228.49710083007807,229.89402024722435,226.98043458769095,229.6844899472923,52990800,220.93335205078125,193.25467597961423,225.62230741987605,222.7928346611945,2.829472758681589,2.286011956866524,78.09886734943885,221.3428131103516,235.714205110858,206.97142110984515,218.52904142421028,232.4085012026452,71.81878519967641,78.3881299956157,2.913585659533368,0.608650374177472,2.304935285355896,2.913585659533368,3.661231754280202,2159538300,0.0
2024-09-03,222.28079223632807,228.4971066385697,220.68429981162345,228.0480979020216,50190600,221.2430682373047,193.4344731903076,225.10822816086863,222.75490559268584,2.3533225681828185,2.2994740791297827,53.27509779750274,222.02840194702148,235.0818110328472,208.97499286119577,219.21752501736543,232.4085012026452,23.22244522091432,58.98986911469377,7.812806826946286,5.808491579273323e-06,7.812801018454706,7.812806826946286,3.908544395322009,2109347700,0.0
2024-09-04,220.3650054931641,221.29295584608855,217.0023958735564,221.17322424578344,43840200,221.5015121459961,193.60185852050785,224.3785015966064,222.57787595568425,1.800625640922192,2.199704391488265,48.215026396060765,222.7198600769043,233.6024370405849,211.8372831132237,217.0023958735564,232.4085012026452,21.82647429419,38.95590157159357,4.290559972532179,0.9878363902395506,5.27839636277173,5.27839636277173,4.048237779499719,2065507500,0.0
2024-09-05,221.8916473388672,224.9848304496161,221.0335353326016,221.14329437614532,36615400,221.77195098876956,193.768427734375,223.9959086338773,222.5270442062904,1.468864427586908,2.053536398707993,44.89086019674347,223.35858306884765,232.18484389013716,214.53232224755817,217.0023958735564,232.4085012026452,31.735804478513263,25.59490799787252,3.951295117014524,4.619824956452078,0.6685298394375536,4.619824956452078,4.119508879661256,2102122900,0.0
2024-09-06,220.33506774902344,224.74535922490057,219.2873705935476,223.45818364879955,48423000,221.92793853759767,193.9273134613037,223.43270234389976,222.36467557982616,1.0680267640736076,1.8564344717811163,38.694353738753065,223.7455619812012,231.1488484291334,216.34227553326892,217.0023958735564,232.4085012026452,21.632150397921706,25.064809723541646,5.457988631352976,2.853711886033381,2.604276745319595,5.457988631352976,4.282720601951575,2053699900,0.0
2024-09-09,220.4248809814453,220.7840910234286,216.23410730849412,220.3350822772696,67180000,222.068779296875,194.07790084838868,222.96996059582983,222.2209870910572,0.7489735047726356,1.6349422783794203,39.20215922994539,223.9910217285156,230.5192139189425,217.4628295380887,216.23410730849412,232.4085012026452,25.90992713617248,26.425960670869145,4.549983714934456,0.4490232744051639,4.100960440529292,4.549983714934456,4.393189784775724,2120879900,0.0
2024-09-10,219.62661743164065,220.9936039050013,216.25403537150672,218.43922835246784,51591000,222.2630221557617,194.22852264404295,222.45560010903148,222.02881156073005,0.4267885483014311,1.3933115323638223,36.230650990053405,224.1197380065918,230.15477323120243,218.0847027819812,216.23410730849412,232.4085012026452,20.97457342227535,22.83888365212317,4.739568533494577,0.5687229235559812,4.170845609938596,4.739568533494577,4.609142961621761,2069288900,0.0
2024-09-11,222.1710357666016,222.6000841658612,217.41150656335964,220.97367404683663,44587100,222.3859637451172,194.38853660583496,222.4118209794269,222.0393466870909,0.3724742923359656,1.1891440843582513,42.71810318030292,224.1890853881836,230.0931881086732,218.28498266769404,216.23410730849412,232.4085012026452,36.70572447161224,27.863408343353356,5.188577602501567,2.97346673422058,2.215110868280988,5.188577602501567,4.770930049197702,2113876000,0.0
2024-09-12,222.28079223632807,223.0590781064196,219.33727360197895,222.0113809042872,37498200,222.4409359741211,194.55575935363768,222.39166271125785,222.05723154259,0.3344311686678622,1.0182015012201735,46.321114601040925,224.2414703369141,230.05300781047865,218.42993286334948,216.23410730849412,232.4085012026452,37.38430612628226,31.68820134005661,3.7218045044406263,0.8880423398180426,2.833762164622584,3.7218045044406263,4.720326670750412,2151374200,0.0
2024-09-13,222.0113677978516,223.54797910505988,221.42266715079168,223.0889978371173,36766600,222.46500549316409,194.7225296020508,222.33315580150304,222.0538342281649,0.2793215733381373,0.8704255156437662,40.08229054839864,224.13071365356444,230.0272628583476,218.2341644487813,216.23410730849412,232.4085012026452,35.71855938966215,36.602863329185546,2.125311954268198,1.2671868687317556,0.8581250855364431,2.125311954268198,4.594887758403813,2114607600,0.0
2024-09-16,215.84495544433597,216.7429728995392,213.4502168549942,216.0644583037111,59357400,222.27026794433596,194.8554359436035,221.33497113116965,221.59391728121463,-0.2589461500449772,0.6445511825060175,30.41133177357416,223.64528198242184,230.55934814187765,216.73121582296608,213.4502168549942,232.4085012026452,12.63162080123632,28.578162105726904,3.292756044544973,5.26839489831238,8.561150942857353,8.561150942857353,4.964787487140869,2055250200,0.0
